First,Last,Score
Khalilah,Carstarphen,17
Linda,Carrizales,97
Odell,Aamot,54
Jessica,Carte,50
Assunta,Salzl,23
Bruna,Salvatori,21
Nyla,Aarhus,28
Meredith,Carretino,68
Lindy,Carris,54
Lindsay,Carriveau,8
Norman,Balaam,6
Linette,Carrion,95
Daren,Cartmell,71
Lilliam,Carrousal,1
Buena,Salva,22
Lauren,Carrozza,93
Numbers,Bakr,20
Norbert,Balandran,38
Bryce,Salvant,19
Betty,Salvio,82
Norman,Balaban,92
Melony,Carrig,28
Kiley,Carry,95
Bryanna,Salvati,88
Asley,Salzman,79
Norris,Bal,40
Brittney,Salviejo,83
Kiara,Carskadon,9
Buddy,Salvadge,21
Lindsey,Carrison,8
Bryon,Salvage,87
Darin,Cartledge,36
Audie,Salyers,23
Mervin,Balanoff,7
Lillian,Carrothers,25
Daron,Carter,41
Ashley,Samain,14
Keven,Carston,24
Britteny,Salvietti,77
Numbers,Baksh,48
Lino,Carrillo,56
Ling,Carrio,18
Melvin,Carriedo,91
St.Clair,Aagaard,28
Bruce,Salvature,64
Danyel,Salum,71
Asuncion,Salzberg,72
Darius,Cartin,38
James,Cartee,18
Melva,Carriere,71
Odell,Aamodt,99
Obdulia,Aarestad,29
Danyell,Caruso,44
Kim,Carruth,95
Linnea,Carrin,41
Darla,Cartier,52
Darleen,Carthon,54
Ocie,Aardema,47
Audry,Salvo,97
Daphine,Carucci,40
Lindsy,Carrisalez,67
Kiera,Carsey,68
Norine,Balado,22
Ashlee,Samanlego,57
Norene,Balagtas,51
Kiesha,Carse,42
Ashlyn,Sam,27
Darcey,Cartright,33
Kimberely,Carrubba,74
Meri,Balbi,26
Lillie,Carron,15
Ashleigh,Samaniego,83
Bronwyn,Salveson,2
Merlin,Balaski,0
Kesha,Cartagena,62
Bud,Salvador,90
Beulah,Salvino,22
Bryan,Salvatierra,42
Lina,Carro,49
Linnie,Carrilo,33
Buck,Salvadore,58
Lindsey,Carrithers,48
Kiersten,Carsen,82
Keturah,Cart,75
Brook,Salvesen,4
Octavia,Aarant,97
Lin,Carroca,12
Astrid,Salzer,27
Merna,Balasco,78
Patrina,Aalderink,40
Ashly,Sama,88
Norma,Baladejo,76
Athena,Salzar,30
Sarah,Aakre,37
Merilyn,Balaz,96
Meridith,Balazs,0
Caldera,Salus,17
Darline,Carthens,64
Audrea,Salyards,20
Asia,Salzmann,40
Jaden,Cartegena,62
Ashli,Samad,92
Nu,Baksi,28
Audrey,Salway,40
Linh,Carrino,66
Willow,Aaby,88
Oda,Aanenson,83
Darnell,Carthen,55
Keshia,Carta,88
Lilly,Carroll,66
Lilliana,Carros,41
Melynda,Carridine,23
Kimber,Carrus,60
Melody,Carriger,100
Brock,Salvey,57
Patsy,Aalbers,66
Audria,Salwasser,93
Noriko,Balafoutas,52
Bruno,Salvato,84
Lily,Carrol,22
Linn,Carrington,72
Darci,Cartrette,57
Bryant,Salvas,2
Lionel,Carrigg,51
Merri,Balasa,45
Darby,Carty,26
Brooks,Salvemini,13
Darlena,Carthew,41
Keva,Carswell,99
Sandrine,Aaland,74
Novella,Bakst,82
Lindsay,Carrizal,60
Merrie,Balas,86
Linsey,Carril,27
Dara,Carualho,27
Ashley,Samaha,87
Aubrey,Salzano,95
Octavio,Aanerud,92
Buffy,Saluto,26
Merissa,Balay,80
Ashton,Salzwedel,21
Merideth,Balbas,100
Darcy,Cartner,28
Merle,Balasubramani,82
Norah,Balangatan,0
Jinx,Cartaya,99
Kiana,Carsno,52
Nubia,Bakshi,90
Lincoln,Carrizo,72
Mercedez,Carriaga,79
Audra,Salyer,69
Kieth,Carscallen,3
Lilli,Carroway,11
Odelia,Aanderud,52
Audrie,Salvucci,56
Brooke,Salverson,77
Kerstin,Cartan,78
Brynn,Salvaggio,73
Tommy,Aadland,1
Kimberlee,Carruba,26
Daphne,Caruana,4
Melonie,Carrigan,20
Kevin,Carstensen,52
Merle,Balassi,44
Brunilda,Salvatore,89
Kia,Carson,15
Nova,Bakula,56
Norberto,Balancia,92
Darlene,Carther,9
Broderick,Salvetti,93
Kevin,Carstens,16
Mercedes,Carrick,33
Bertha,Salvitti,3
Kim,Carruthers,44
Normand,Bala,33
Noreen,Balak,39
Danyelle,Carullo,26
Mercy,Carretta,80
Brittny,Salvi,71
Melvina,Carrie,14
Doug,Carten,61
Aubrey,Salz,92
Orin,Aalund,3
Linwood,Carriker,85
Darell,Cartmill,48
Darcel,Cartwright,89
Darnell,Cartez,3
Khadijah,Carsten,54
Nydia,Aaron,82
Lillia,Carrow,12
Daria,Cartlidge,8
Darcie,Carton,84
Brittni,Salvia,81
Mendy,Carrico,72
Ashlie,Samaan,81
Illuvatar,Cartelli,35
Melvin,Carrier,99
Merlyn,Balash,35
Merlene,Balasko,22
Dario,Cartland,28